Label;ELMP;IP;Join;Min_MWP
GLOCs buyers;0,0;0,0;0,0;0,0
GLOCs sellers;1980,25;33032,43;31231,57;106669335,21
GLOCs network;1428,32;-0,0;28,09;169457419,24
Total GLOCs;3408,57;33032,43;31259,66;276126754,45
LLOCs buyers;0,0;-0,0;0,0;0,0
LLOCs sellers;1979,7;0,0;487,88;66749065,14
LLOCs network;1428,32;0,0;28,09;169457419,24
Total LLOCs;3408,03;0,0;515,97;236206484,38
MWPs buyers;0,0;0,0;0,0;0,0
MWPs sellers;839,66;2797,1;457,18;0,0
MWPs network;0,0;0,0;0,0;0,0
Total MWPs;839,66;2797,1;457,18;0,0
Runtime in seconds;102,95167708396912;70,89166593551636;110,87442469596863;32,24975943565369
Number of Variables;362794,0;233434,0;233434,0;50602,0
Number of Constraints;159036,0;108370,0;109700,0;29890,0
Average price;51,42423647127455;51,49782995619685;51,55942408094527;23,35337730965285
Average price in period 1;26,96239584510846;27,088713030406602;26,962395845107732;173,81808217366967
Average price in period 2;26,009001558958555;26,009001558958538;26,00900155895829;-278,3434073234713
Average price in period 3;26,993724778108138;26,895059847528177;26,89505984752823;-53,881936208290945
Average price in period 4;27,63489923633151;27,586495777795445;27,561069971966905;48,448950170602096
Average price in period 5;31,026030041607108;30,345296837949085;30,345296837949054;-134,18243816147177
Average price in period 6;35,416731859333424;36,37877502448265;36,37877502448249;223,25709593678468
Average price in period 7;76,07576267848424;76,07576267848339;76,07576267848509;131,3569676776476
Average price in period 8;75,43925620759083;74,97997154373736;74,97997154374042;81,7095997020598
Average price in period 9;74,5323515763324;74,28739781567926;74,2873978156801;126,74249058516814
Average price in period 10;75,67689983945814;75,73536711996205;75,735367119963;51,31269254956251
Average price in period 11;76,44377769577113;76,00773714545952;77,2544259961635;-26,52510458520945
Average price in period 12;71,82789765463619;70,47245884437767;70,81446329009636;5,76330944197134
Average price in period 13;72,12490905089668;71,95257499389922;71,95257499389893;20,77139525023104
Average price in period 14;43,818295106802886;42,72128639601805;42,721286396017874;-68,69232339725622
Average price in period 15;42,88183572799402;46,639666269352716;46,639666269352006;-23,036644590158996
Average price in period 16;40,28725112429313;40,28725112232077;40,2872511223205;-58,31502719105892
Average price in period 17;52,4157933728941;51,23255046939508;51,23255046939571;153,33364966022114
Average price in period 18;90,10569675354992;89,74516756015441;89,74516756015575;152,80416350188443
Average price in period 19;81,10934829150492;83,29266789986748;83,31681970342014;-42,039904084752465
Average price in period 20;40,75598299708382;40,80928457117552;40,826441456282836;10,799891493991426
Average price in period 21;37,58591429306538;38,352989950890844;38,352989950890525;-4,466325778188925
Average price in period 22;37,397034823288706;37,39155769333522;37,391557693334384;-97,51327171861686
Average price in period 23;36,86737034296446;36,86737034296434;36,86737034296454;58,28812197330857
Average price in period 24;34,793514454530886;34,79351445453115;34,793514454532094;109,07102835304178
Average price at node 3371;84,88706339736927;84,89021769352368;84,87222507294692;72,0892271715727
Average price at node 3372;86,75067445193417;86,7248956189053;86,70776057752033;26,900009467724292
Average price at node 3373;86,64680662336582;86,42614944760639;86,43204765599098;14,90406190804174
Average price at node 3374;87,73621197349992;87,69513237030412;87,67845084440415;28,20682239958361
Average price at node 3375;89,95045547495796;89,9736415381182;89,99361706337834;36,03382946120646
Average price at node 3378;90,03512242476712;89,95515346017157;89,9383744059508;32,337680688225404
Average price at node 3379;90,68723730829811;90,54846976474313;90,51440546384588;30,317474901236185
Average price at node 3381;91,02951993457373;90,8700064903975;90,83052438700219;14,904008080334135
Average price at node 3394;92,63268907180667;92,37600684064881;92,311149059116;23,390484384391925
Average price at node 3396;91,5265081134233;91,33687199699655;91,28952334242344;22,771395293171086
Average price at node 3566;69,87000203488724;69,56353776436113;69,6847228073405;38,46793005303984
Average price at node 3571;70,03289202332301;69,73117181188935;69,85239039735674;47,51300906009242
Average price at node 3572;70,41841239556418;70,12792020032;70,24921817257221;103,07240043816428
Average price at node 3573;70,77277972167089;70,49260823153348;70,61397917550055;14,904584064495046
Average price at node 3600;169,75473757114005;172,25986057164963;172,3679183059634;35,750335446527544
Average price at node 3602;132,82488016204312;134,22352250008893;134,30956370963557;14,903946766174633
Average price at node 3741;84,38780888146277;84,45289908545088;84,56491867836739;48,48812010953424
Average price at node 3743;82,17603406873755;82,17790537561403;82,29002761646696;48,438699393785605
Average price at node 3745;82,5324599084136;82,53066245248036;82,63727385800469;14,903781372194887
Average price at node 3747;88,27473193352965;88,4509215980486;88,56276079980228;48,574970958087135
Average price at node 3748;84,19366185691378;84,2191840208982;84,31571733165724;28,206821432358073
Average price at node 3749;84,96374159274289;85,00196935064425;85,09420303485184;28,207803361635584
Average price at node 3750;85,59636331357922;85,64502101741124;85,73365262963159;28,207959891170855
Average price at node 3751;86,13241369773705;86,18990918936349;86,27548859517212;28,208092526069
Average price at node 3752;85,10621728864216;85,14681083834621;85,23838558849741;14,902999035187344
Average price at node 3754;132,094583056998;133,4713444650518;133,5569502923514;14,903045045106268
Average price at node 3755;89,27153663673401;89,38075413584636;89,44816742434823;28,207474228367943
Average price at node 3778;130,04996254941537;131,36546368698782;131,44985057001844;19,672337239025804
Average price at node 3779;106,52238196658709;107,13295720474224;107,20331761713516;39,38961458912402
Average price at node 3792;83,9560889754594;83,97939906883407;84,07424322100796;30,896409295059467
Average price at node 3793;89,21415335606106;89,32273803845942;89,38986397477079;28,709401690214207
Average price at node 3794;86,12430208292405;86,18277596819463;86,26619024910822;29,994575804308692
Average price at node 3796;90,42146689727603;90,54963163016397;90,6103931374903;28,20723897311038
Average price at node 3798;90,22187415842433;90,30555381256654;90,34903211723226;23,809483672983873
Average price at node 3799;90,06590158205678;90,11481818629147;90,14479046031522;37,42055606902705
Average price at node 3803;90,12327232558312;90,18497567776338;90,21991581881905;39,20095649958099
Average price at node 3806;90,20536118565302;90,28536044090754;90,32740884859113;26,387112956056722
Average price at node 4548;39,320025620181426;39,60751254932636;39,62114784124358;16,011873791018846
Average price at node 4553;41,73629822204576;42,094785199358896;42,0963613387112;15,716183953558
Average price at node 4554;48,38178125281245;48,93553991218718;48,90394972184901;14,902947154158772
Average price at node 4557;68,14732958518687;68,3012556364203;68,236307300627;40,68239381900444
Average price at node 4559;42,13301989847837;42,17233738774602;42,13240850985864;26,622137641764713
Average price at node 4562;21,07020194438268;21,02007341255382;21,06001139284247;22,654925163424284
Average price at node 4565;18,794179143730542;18,881946511833437;18,89196352670617;13,086392336724282
Average price at node 4566;24,477392102578637;24,65829983744561;24,659447793090024;17,023800100479942
Average price at node 4567;15,038878002231497;15,091968092677156;15,096432469838406;10,673999160232855
Average price at node 4568;17,574283475912253;17,650138361171273;17,660052506205812;10,82732819118499
Average price at node 4571;-14,7052124451103;-14,916301295738883;-14,901565576383716;30,409621356371364
Average price at node 4573;16,79057635521658;16,760413078042497;16,79135301837546;17,390462471886746
Average price at node 4577;10,088907294096622;10,068441356041973;10,088832577372948;12,548440475844922
Average price at node 4584;42,103305883203646;42,05085675827646;42,12040226303066;33,402755664115055
Average price at node 4585;97,54233792949019;97,2229060608084;97,08134638865528;30,57971102419643
Average price at node 4589;87,40748453678276;87,09008117616004;87,10630658777275;24,699151305721845
Average price at node 4590;96,00577096594778;95,70044777610953;95,58286961326822;28,080069074098677
Average price at node 4592;92,97626310356743;92,69875669913353;92,6284606741591;23,151754773042224
Average price at node 4620;11,12506823550485;11,125068235504855;11,125068235504855;10,067122701852092
Average price at node 4625;12,363798518724039;12,341994106359605;12,364007742668518;13,904842242937997
Average price at node 4626;11,001090588747184;10,995191753616751;11,001090588747187;10,87134096457658
Average price at node 4627;10,731574490657971;10,712852125889691;10,731574490657971;12,619638128219856
Average price at node 4666;14,220964022746797;14,23233350911054;14,23974055696763;17,77596060768607
Average price at node 4685;22,21116273955759;22,27881405254254;22,30771013076802;15,837901031906197
Average price at node 4691;19,389456133748784;19,437010241984087;19,45825317102162;16,436606314707323
Average price at node 4693;14,220964022746807;14,232333509110525;14,23974055696763;19,870011544142212
Average price at node 4695;16,472333328708967;16,499860861571324;16,513446247073002;17,53629157831025
Average price at node 4697;20,15185600504571;20,20464412621337;20,2278883800481;15,554261711147467
Average price at node 4698;23,007867838876148;23,08130959580119;23,112392520447255;17,675084634371913
Average price at node 4700;22,840697979555216;22,91287190238035;22,943495617123123;20,700498597174516
Average price at node 4701;23,073503343643523;23,147442887259583;23,17870611039916;16,487223536770635
Average price at node 4703;23,232904762118256;23,302659540404903;23,3343247551152;24,236899492621504
Average price at node 4705;11,52185608263287;11,513854108487829;11,513854108487848;12,085905006324944
Average price at node 4709;48,52947343215701;48,48468371690763;48,58934191615492;14,903294185681212
Average price at node 4710;29,668894048112815;29,630862899002263;29,681902646783897;14,90412914133457
Average price at node 4713;16,04809754279824;16,04819234093046;16,06189951037442;7,17048575554708
Average price at node 4715;5,527050692422862;5,497670616098049;5,480077888179949;17,440330131989025
Average price at node 4716;20,01028128177954;19,99937259802393;20,026247746863707;14,904272331327638
Average price at node 4717;19,84208182206231;19,851940011372537;19,876944467086254;15,519650828382403
Average price at node 4719;22,53558336730931;22,517661602487806;22,552929377218025;19,241347466958157
Average price at node 4720;46,87800190277691;46,85987004315629;46,97017815629287;14,903153063510047
Average price at node 4722;100,37947760155475;100,36744588155436;100,63172686486753;32,406986566440516
Average price at node 4723;25,08359243190361;25,210406927874278;25,247217963241976;14,902779419271651
Average price at node 4724;24,54425918660802;24,651660569405156;24,68703024670329;14,90307654847148
Average price at node 4728;24,232836218068655;24,329028039085898;24,363565444291282;16,07720328875902
Average price at node 4730;25,719783519973195;25,856481803674267;25,893334735844316;22,503245801422633
Average price at node 4731;29,06147594961664;29,038528424769538;29,08293657568504;14,903926526565494
Average price at node 4733;29,514226079000974;29,53937756481605;29,58411941928492;18,617587097721508
Average price at node 4736;15,474413738437306;15,562528695780921;15,669409797506463;7,612243147466738
Average price at node 4738;15,308575382188387;15,41415827798439;15,511212056255923;1,444595629853571
Average price at node 4740;15,689203974510304;15,754694837472142;15,874304075030645;42,7831023343572
Average price at node 4742;28,720623479383956;28,661464663725628;28,705621586263465;19,952506241099922
Average price at node 4744;31,52442038477084;31,578337366080323;31,622587231795283;28,378107077540136
Average price at node 4746;30,98767782914626;31,277836113807354;31,21580033340849;29,60091657413739
Average price at node 4748;32,354001269042655;32,50024318662202;32,519173611448885;14,904071403285611
Average price at node 4749;31,493449386484286;31,610637936814076;31,638937189250182;16,147048157413572
Average price at node 4750;20,34701955383324;20,364631846712303;20,39072276805158;14,903308829896522
Average price at node 4752;23,672142267203412;23,743670622563325;23,776532046278827;16,107849856422146
Average price at node 4754;28,71438107430941;28,758670323313964;28,802305033938367;14,903198332631094
Average price at node 4755;29,950727866878864;29,987466895590586;30,032703419976425;21,246975476348563
Average price at node 4757;31,782490489130538;31,824920340877398;31,876805111596003;21,62276456999712
Average price at node 4759;33,024092096606516;33,063334443428566;33,12119878857029;18,555416287419913
Average price at node 4761;50,582896546406936;50,56552685257899;50,68961083370777;21,40649563541128
Average price at node 4763;31,189632170108496;31,235678714016014;31,282436476259175;28,06517650695397
Average price at node 4765;39,554032140608506;39,573587089235374;39,6558232099244;44,61670843857186
Average price at node 4766;48,72539673117296;48,71730053668506;48,8337670542472;28,207801879689978
Average price at node 4768;77,66775804303167;77,64936044286347;77,85458409271418;23,886931181698895
Average price at node 4773;50,38505796208656;50,37594213553469;50,497860379329786;27,550974344845173
Average price at node 4775;60,73350508639817;60,71803157172072;60,873942837469436;23,45547287290218
Average price at node 4777;70,03758623607673;70,01639665158378;70,20287036124128;19,77328968506396
Average price at node 4778;32,30586671631457;32,36538352789021;32,41138100066639;14,902888259184381
Average price at node 4779;61,6452602902265;61,62922662819911;61,78813286645797;23,09463663008482
Average price at node 4795;49,48377817043587;49,431514319633045;49,53718793953823;14,903755916654285
Average price at node 4796;95,09618343514002;95,07695991006791;95,32080236224458;38,85599835505244
Average price at node 4798;50,403963036092144;50,34449227732349;50,451145012897065;14,90449610402431
Average price at node 4800;50,403963036092144;50,34449227732349;50,451145012897065;14,90449610402431
Average price at node 4831;59,08341264805142;58,95596425035157;59,07185228790134;14,904571351753917
Average price at node 4832;60,63739551209207;60,49777628666008;60,61531782779093;21,535003963839568
Average price at node 4834;60,78374102795909;60,64297562125045;60,76067288020817;31,76326055089999
Average price at node 4836;61,470912487969365;61,32476513937721;61,44319357787123;28,20598528293264
Average price at node 4845;95,24051560518558;95,2214885501187;95,46588935423613;38,67982041818558
Average price at node 4846;92,28088374583997;92,25782793622226;92,49077934418558;42,29247194764291
Average price at node 4847;84,75589888439474;84,73062708860427;84,9440066167191;57,528811812258276
Average price at node 4848;71,97506554965248;71,95330141865917;72,14322917879699;14,903377105078278
Average price at node 4849;84,53536674835196;84,48873883858379;84,67624487321542;41,92590209709923
Average price at node 4850;76,47042340656793;76,4450397879264;76,65507543205473;51,99859607175397
Average price at node 4852;82,10369148201842;82,07858789047408;82,2641664437313;25,096155943978545
Average price at node 4853;82,40640924894818;82,37934651621559;82,56045028243952;33,36746300689139
Average price at node 4854;68,63455393145152;68,43230078660737;68,5583516429896;28,206413586505136
Average price at node 4859;76,96589138973694;76,8356280187896;76,95295571944614;27,493335995448376
Average price at node 4861;71,03761341185283;70,76515502113891;70,88658049995469;28,206087460535084
Average price at node 4863;30,300402348732515;30,51983154205487;30,519213516542575;14,902975089425846
Average price at node 4864;28,968009230862915;29,210910918600074;29,199765641935368;14,902545690163803
Average price at node 4865;34,50794349453115;34,65324930449638;34,68587510303516;14,904202769466577
Average price at node 4867;34,507943494582925;34,65324930449636;34,685875103035166;14,904249405675898
Average price at node 4869;34,50794349467361;34,65324930449632;34,685875103035166;14,904331081916995
Average price at node 4870;36,16937709681772;36,29327918605895;36,33832578082632;14,90279412322525
Average price at node 4871;34,50794349460141;34,65324930449635;34,685875103035166;14,904266051099748
Average price at node 4876;33,706034451870046;33,77558484009292;33,82471361302725;14,90272766027057
Average price at node 4877;59,140477903985776;59,14540204115928;59,315934459415935;14,903530446321426
Average price at node 4883;65,22867271095508;65,19425834841671;65,40284825221835;24,658623210401558
Average price at node 4884;70,89814462785996;70,85001279766962;71,08272507425218;33,213122012331915
Average price at node 4885;77,18433790540898;77,07788295141256;77,38056278574261;35,59905717303139
Average price at node 4886;38,62965456316527;38,925379615233034;38,925925015135284;21,50563984215437
Average price at node 4887;38,798813085341585;39,06368995919911;39,075820310177996;14,904022275298473
Average price at node 4888;53,06851555988188;53,06352308439182;53,220374158162734;50,888252329312216
Average price at node 4890;40,106690225011086;40,13305929824154;40,23476061781461;26,91940285796313
Average price at node 4891;39,77524476272556;39,86205707319881;39,94105909618468;44,53845405143121
Average price at node 4892;39,52081420613664;39,65402511983009;39,715602271088834;58,063529853679654
Average price at node 4896;39,87970474407669;39,98141718694831;40,057707792071135;16,790681912775636
Average price at node 4898;39,47843272919772;39,71333953154656;39,74470828287947;14,90384761435324
